pixel_x,pixel_y,pixel_value,db_value,surface_type
10,47,191,-6.274509803921568,debris_rock
10,48,216,-3.8235294117647065,debris_rock
10,49,195,-5.882352941176471,debris_rock
10,50,186,-6.764705882352942,mixed_snow_ice
10,51,214,-4.019607843137255,debris_rock
10,52,176,-7.745098039215687,mixed_snow_ice
10,53,205,-4.901960784313726,debris_rock
10,54,177,-7.647058823529413,mixed_snow_ice
10,55,216,-3.8235294117647065,debris_rock
10,56,221,-3.333333333333332,debris_rock
10,57,191,-6.274509803921568,debris_rock
10,58,176,-7.745098039215687,mixed_snow_ice
10,59,212,-4.215686274509803,debris_rock
10,60,191,-6.274509803921568,debris_rock
10,61,182,-7.156862745098039,mixed_snow_ice
10,62,184,-6.96078431372549,mixed_snow_ice
10,63,185,-6.862745098039216,mixed_snow_ice
10,64,210,-4.411764705882355,debris_rock
10,65,202,-5.196078431372548,debris_rock
10,66,195,-5.882352941176471,debris_rock
10,67,191,-6.274509803921568,debris_rock
10,68,192,-6.1764705882352935,debris_rock
10,69,165,-8.823529411764707,clean_glacier_ice
10,70,184,-6.96078431372549,mixed_snow_ice
10,71,176,-7.745098039215687,mixed_snow_ice
10,72,189,-6.470588235294116,debris_rock
10,73,188,-6.56862745098039,debris_rock
10,74,194,-5.980392156862745,debris_rock
10,75,195,-5.882352941176471,debris_rock
10,76,150,-10.294117647058822,clean_glacier_ice
10,77,143,-10.980392156862745,clean_glacier_ice
10,78,169,-8.43137254901961,mixed_snow_ice
10,79,150,-10.294117647058822,clean_glacier_ice
10,80,190,-6.372549019607842,debris_rock
10,81,187,-6.666666666666668,debris_rock
10,82,179,-7.450980392156865,mixed_snow_ice
10,83,165,-8.823529411764707,clean_glacier_ice
10,84,146,-10.686274509803923,clean_glacier_ice
10,85,131,-12.15686274509804,regular_glacier_ice
10,86,147,-10.588235294117649,clean_glacier_ice
10,87,173,-8.03921568627451,mixed_snow_ice
10,88,167,-8.627450980392158,mixed_snow_ice
10,89,187,-6.666666666666668,debris_rock
10,90,218,-3.627450980392158,debris_rock
10,91,180,-7.352941176470587,mixed_snow_ice
10,92,161,-9.215686274509805,clean_glacier_ice
10,93,133,-11.960784313725489,regular_glacier_ice
10,94,141,-11.176470588235293,clean_glacier_ice
10,95,160,-9.313725490196079,clean_glacier_ice
10,96,249,-0.5882352941176485,debris_rock
10,97,252,-0.2941176470588225,debris_rock
10,98,244,-1.0784313725490193,debris_rock
10,99,209,-4.509803921568629,debris_rock
10,100,168,-8.529411764705884,mixed_snow_ice
10,101,200,-5.392156862745097,debris_rock
10,102,210,-4.411764705882355,debris_rock
10,103,204,-5.0,debris_rock
10,104,206,-4.803921568627452,debris_rock
10,105,203,-5.098039215686274,debris_rock
10,106,201,-5.2941176470588225,debris_rock
10,107,194,-5.980392156862745,debris_rock
10,108,160,-9.313725490196079,clean_glacier_ice
10,109,117,-13.529411764705882,regular_glacier_ice
10,110,210,-4.411764705882355,debris_rock
10,111,162,-9.11764705882353,clean_glacier_ice
10,112,195,-5.882352941176471,debris_rock
10,113,196,-5.784313725490193,debris_rock
10,114,176,-7.745098039215687,mixed_snow_ice
10,115,202,-5.196078431372548,debris_rock
10,116,242,-1.2745098039215712,debris_rock
10,117,241,-1.3725490196078454,debris_rock
10,118,147,-10.588235294117649,clean_glacier_ice
10,119,143,-10.980392156862745,clean_glacier_ice
10,120,195,-5.882352941176471,debris_rock
10,121,143,-10.980392156862745,clean_glacier_ice
10,122,158,-9.509803921568627,clean_glacier_ice
10,123,197,-5.686274509803919,debris_rock
10,124,216,-3.8235294117647065,debris_rock
10,125,209,-4.509803921568629,debris_rock
10,126,208,-4.607843137254903,debris_rock
10,127,194,-5.980392156862745,debris_rock
10,128,193,-6.078431372549019,debris_rock
10,129,148,-10.49019607843137,clean_glacier_ice
10,130,170,-8.333333333333336,mixed_snow_ice
10,131,136,-11.666666666666666,regular_glacier_ice
10,132,183,-7.0588235294117645,mixed_snow_ice
10,133,190,-6.372549019607842,debris_rock
10,134,191,-6.274509803921568,debris_rock
10,135,160,-9.313725490196079,clean_glacier_ice
10,136,172,-8.137254901960784,mixed_snow_ice
10,137,150,-10.294117647058822,clean_glacier_ice
10,138,156,-9.705882352941176,clean_glacier_ice
10,139,97,-15.490196078431373,deep_glacier_ice
10,149,185,-6.862745098039216,mixed_snow_ice
10,152,224,-3.0392156862745097,debris_rock
10,153,142,-11.07843137254902,clean_glacier_ice
10,154,128,-12.450980392156863,regular_glacier_ice
10,155,152,-10.098039215686274,clean_glacier_ice
10,156,163,-9.019607843137257,clean_glacier_ice
10,157,161,-9.215686274509805,clean_glacier_ice
10,158,144,-10.882352941176471,clean_glacier_ice
10,159,84,-16.764705882352942,deep_glacier_ice
10,160,129,-12.352941176470589,regular_glacier_ice
10,161,194,-5.980392156862745,debris_rock
10,162,160,-9.313725490196079,clean_glacier_ice
10,163,111,-14.117647058823529,regular_glacier_ice
10,164,113,-13.92156862745098,regular_glacier_ice
10,166,255,0.0,debris_rock
10,170,119,-13.333333333333334,regular_glacier_ice
10,171,139,-11.372549019607844,clean_glacier_ice
10,172,173,-8.03921568627451,mixed_snow_ice
10,173,173,-8.03921568627451,mixed_snow_ice
10,174,186,-6.764705882352942,mixed_snow_ice
10,175,171,-8.235294117647062,mixed_snow_ice
10,176,197,-5.686274509803919,debris_rock
10,177,184,-6.96078431372549,mixed_snow_ice
10,178,147,-10.588235294117649,clean_glacier_ice
10,184,240,-1.4705882352941195,debris_rock
10,185,198,-5.588235294117645,debris_rock
10,186,196,-5.784313725490193,debris_rock
10,187,183,-7.0588235294117645,mixed_snow_ice
10,188,213,-4.117647058823529,debris_rock
10,189,230,-2.450980392156861,debris_rock
10,190,146,-10.686274509803923,clean_glacier_ice
10,193,229,-2.5490196078431353,debris_rock
10,194,160,-9.313725490196079,clean_glacier_ice
10,195,183,-7.0588235294117645,mixed_snow_ice
10,196,241,-1.3725490196078454,debris_rock
10,197,255,0.0,debris_rock
10,198,237,-1.764705882352942,debris_rock
10,199,147,-10.588235294117649,clean_glacier_ice
10,200,169,-8.43137254901961,mixed_snow_ice
10,201,176,-7.745098039215687,mixed_snow_ice
10,202,164,-8.92156862745098,clean_glacier_ice
10,203,138,-11.470588235294118,clean_glacier_ice
10,204,139,-11.372549019607844,clean_glacier_ice
10,205,108,-14.411764705882353,regular_glacier_ice
10,206,102,-15.0,deep_glacier_ice
10,207,144,-10.882352941176471,clean_glacier_ice
10,208,142,-11.07843137254902,clean_glacier_ice
10,209,146,-10.686274509803923,clean_glacier_ice
10,210,162,-9.11764705882353,clean_glacier_ice
10,211,184,-6.96078431372549,mixed_snow_ice
10,212,217,-3.7254901960784323,debris_rock
10,213,236,-1.8627450980392162,debris_rock
10,214,222,-3.235294117647058,debris_rock
10,215,194,-5.980392156862745,debris_rock
10,216,217,-3.7254901960784323,debris_rock
10,217,204,-5.0,debris_rock
10,218,228,-2.6470588235294095,debris_rock
10,219,186,-6.764705882352942,mixed_snow_ice
10,220,181,-7.254901960784313,mixed_snow_ice
10,221,162,-9.11764705882353,clean_glacier_ice
10,222,164,-8.92156862745098,clean_glacier_ice
11,0,183,-7.0588235294117645,mixed_snow_ice
11,1,205,-4.901960784313726,debris_rock
11,2,187,-6.666666666666668,debris_rock
11,3,188,-6.56862745098039,debris_rock
11,4,178,-7.549019607843139,mixed_snow_ice
11,5,221,-3.333333333333332,debris_rock
11,6,202,-5.196078431372548,debris_rock
11,7,192,-6.1764705882352935,debris_rock
11,8,194,-5.980392156862745,debris_rock
11,9,189,-6.470588235294116,debris_rock
11,10,196,-5.784313725490193,debris_rock
11,11,158,-9.509803921568627,clean_glacier_ice
11,12,207,-4.7058823529411775,debris_rock
11,13,174,-7.9411764705882355,mixed_snow_ice
11,14,174,-7.9411764705882355,mixed_snow_ice
11,15,208,-4.607843137254903,debris_rock
11,16,177,-7.647058823529413,mixed_snow_ice
11,17,206,-4.803921568627452,debris_rock
11,18,164,-8.92156862745098,clean_glacier_ice
11,19,141,-11.176470588235293,clean_glacier_ice
11,20,174,-7.9411764705882355,mixed_snow_ice
11,21,143,-10.980392156862745,clean_glacier_ice
11,22,187,-6.666666666666668,debris_rock
11,23,164,-8.92156862745098,clean_glacier_ice
11,24,181,-7.254901960784313,mixed_snow_ice
11,25,204,-5.0,debris_rock
11,26,142,-11.07843137254902,clean_glacier_ice
11,27,135,-11.76470588235294,regular_glacier_ice
11,28,180,-7.352941176470587,mixed_snow_ice
11,29,172,-8.137254901960784,mixed_snow_ice
11,30,240,-1.4705882352941195,debris_rock
11,31,212,-4.215686274509803,debris_rock
11,32,208,-4.607843137254903,debris_rock
11,33,159,-9.411764705882353,clean_glacier_ice
11,34,137,-11.568627450980392,clean_glacier_ice
11,35,112,-14.019607843137255,regular_glacier_ice
11,36,94,-15.784313725490195,deep_glacier_ice
11,37,111,-14.117647058823529,regular_glacier_ice
11,38,254,-0.09803921568627416,debris_rock
11,39,255,0.0,debris_rock
11,40,255,0.0,debris_rock
11,41,243,-1.176470588235297,debris_rock
11,42,137,-11.568627450980392,clean_glacier_ice
11,43,211,-4.313725490196081,debris_rock
11,44,230,-2.450980392156861,debris_rock
11,45,192,-6.1764705882352935,debris_rock
11,46,173,-8.03921568627451,mixed_snow_ice
11,47,213,-4.117647058823529,debris_rock
11,48,210,-4.411764705882355,debris_rock
11,49,190,-6.372549019607842,debris_rock
11,50,197,-5.686274509803919,debris_rock
11,51,175,-7.843137254901961,mixed_snow_ice
11,52,191,-6.274509803921568,debris_rock
11,53,206,-4.803921568627452,debris_rock
11,54,218,-3.627450980392158,debris_rock
11,55,212,-4.215686274509803,debris_rock
11,56,178,-7.549019607843139,mixed_snow_ice
11,57,169,-8.43137254901961,mixed_snow_ice
11,58,229,-2.5490196078431353,debris_rock
11,59,205,-4.901960784313726,debris_rock
11,60,155,-9.803921568627452,clean_glacier_ice
11,61,122,-13.03921568627451,regular_glacier_ice
11,62,217,-3.7254901960784323,debris_rock
11,63,178,-7.549019607843139,mixed_snow_ice
11,64,185,-6.862745098039216,mixed_snow_ice
11,65,180,-7.352941176470587,mixed_snow_ice
11,66,186,-6.764705882352942,mixed_snow_ice
11,67,186,-6.764705882352942,mixed_snow_ice
11,68,226,-2.8431372549019613,debris_rock
11,69,194,-5.980392156862745,debris_rock
11,70,208,-4.607843137254903,debris_rock
11,71,195,-5.882352941176471,debris_rock
11,72,173,-8.03921568627451,mixed_snow_ice
11,73,152,-10.098039215686274,clean_glacier_ice
11,74,186,-6.764705882352942,mixed_snow_ice
11,75,175,-7.843137254901961,mixed_snow_ice
11,76,151,-10.196078431372548,clean_glacier_ice
11,77,149,-10.392156862745097,clean_glacier_ice
11,78,171,-8.235294117647062,mixed_snow_ice
11,79,160,-9.313725490196079,clean_glacier_ice
11,80,142,-11.07843137254902,clean_glacier_ice
11,81,175,-7.843137254901961,mixed_snow_ice
11,91,221,-3.333333333333332,debris_rock
11,92,181,-7.254901960784313,mixed_snow_ice
11,93,249,-0.5882352941176485,debris_rock
11,94,212,-4.215686274509803,debris_rock
11,95,132,-12.058823529411763,regular_glacier_ice
11,96,96,-15.588235294117647,deep_glacier_ice
11,97,119,-13.333333333333334,regular_glacier_ice
11,98,108,-14.411764705882353,regular_glacier_ice
11,99,201,-5.2941176470588225,debris_rock
11,100,153,-10.0,clean_glacier_ice
11,101,130,-12.254901960784315,regular_glacier_ice
11,102,151,-10.196078431372548,clean_glacier_ice
11,103,184,-6.96078431372549,mixed_snow_ice
11,104,159,-9.411764705882353,clean_glacier_ice
11,105,147,-10.588235294117649,clean_glacier_ice
11,106,108,-14.411764705882353,regular_glacier_ice
11,109,175,-7.843137254901961,mixed_snow_ice
11,113,218,-3.627450980392158,debris_rock
11,114,177,-7.647058823529413,mixed_snow_ice
11,115,187,-6.666666666666668,debris_rock
11,116,162,-9.11764705882353,clean_glacier_ice
11,117,190,-6.372549019607842,debris_rock
11,118,199,-5.490196078431371,debris_rock
11,119,147,-10.588235294117649,clean_glacier_ice
11,120,162,-9.11764705882353,clean_glacier_ice
11,124,159,-9.411764705882353,clean_glacier_ice
11,125,203,-5.098039215686274,debris_rock
11,126,188,-6.56862745098039,debris_rock
11,127,206,-4.803921568627452,debris_rock
11,128,196,-5.784313725490193,debris_rock
11,129,204,-5.0,debris_rock
11,130,222,-3.235294117647058,debris_rock
11,131,214,-4.019607843137255,debris_rock
11,132,126,-12.647058823529411,regular_glacier_ice
11,133,165,-8.823529411764707,clean_glacier_ice
11,135,213,-4.117647058823529,debris_rock
11,136,165,-8.823529411764707,clean_glacier_ice
11,137,174,-7.9411764705882355,mixed_snow_ice
11,138,221,-3.333333333333332,debris_rock
11,139,255,0.0,debris_rock
11,140,201,-5.2941176470588225,debris_rock
11,141,182,-7.156862745098039,mixed_snow_ice
11,142,172,-8.137254901960784,mixed_snow_ice
11,143,143,-10.980392156862745,clean_glacier_ice
11,144,158,-9.509803921568627,clean_glacier_ice
11,145,159,-9.411764705882353,clean_glacier_ice
11,146,149,-10.392156862745097,clean_glacier_ice
11,147,132,-12.058823529411763,regular_glacier_ice
11,148,138,-11.470588235294118,clean_glacier_ice
11,149,158,-9.509803921568627,clean_glacier_ice
11,150,207,-4.7058823529411775,debris_rock
11,151,194,-5.980392156862745,debris_rock
11,152,178,-7.549019607843139,mixed_snow_ice
11,153,198,-5.588235294117645,debris_rock
11,154,243,-1.176470588235297,debris_rock
11,155,222,-3.235294117647058,debris_rock
11,156,209,-4.509803921568629,debris_rock
11,157,184,-6.96078431372549,mixed_snow_ice
11,158,197,-5.686274509803919,debris_rock
11,159,218,-3.627450980392158,debris_rock
11,160,208,-4.607843137254903,debris_rock
11,161,167,-8.627450980392158,mixed_snow_ice
11,162,172,-8.137254901960784,mixed_snow_ice
11,163,170,-8.333333333333336,mixed_snow_ice
11,164,189,-6.470588235294116,debris_rock
11,165,176,-7.745098039215687,mixed_snow_ice
11,166,175,-7.843137254901961,mixed_snow_ice
11,167,187,-6.666666666666668,debris_rock
11,168,175,-7.843137254901961,mixed_snow_ice
11,169,155,-9.803921568627452,clean_glacier_ice
11,170,194,-5.980392156862745,debris_rock
11,171,197,-5.686274509803919,debris_rock
11,172,220,-3.4313725490196063,debris_rock
11,173,204,-5.0,debris_rock
11,174,211,-4.313725490196081,debris_rock
11,175,193,-6.078431372549019,debris_rock
11,176,194,-5.980392156862745,debris_rock
11,177,183,-7.0588235294117645,mixed_snow_ice
11,178,209,-4.509803921568629,debris_rock
11,179,182,-7.156862745098039,mixed_snow_ice
11,180,186,-6.764705882352942,mixed_snow_ice
11,181,182,-7.156862745098039,mixed_snow_ice
11,182,188,-6.56862745098039,debris_rock
11,183,186,-6.764705882352942,mixed_snow_ice
11,184,190,-6.372549019607842,debris_rock
11,185,190,-6.372549019607842,debris_rock
11,186,190,-6.372549019607842,debris_rock
11,187,211,-4.313725490196081,debris_rock
11,188,173,-8.03921568627451,mixed_snow_ice
11,189,166,-8.725490196078432,clean_glacier_ice
11,190,175,-7.843137254901961,mixed_snow_ice
11,191,175,-7.843137254901961,mixed_snow_ice
11,192,180,-7.352941176470587,mixed_snow_ice
11,193,218,-3.627450980392158,debris_rock
11,194,198,-5.588235294117645,debris_rock
11,195,252,-0.2941176470588225,debris_rock
11,196,233,-2.1568627450980387,debris_rock
11,197,181,-7.254901960784313,mixed_snow_ice
11,198,169,-8.43137254901961,mixed_snow_ice
11,199,171,-8.235294117647062,mixed_snow_ice
11,200,151,-10.196078431372548,clean_glacier_ice
11,201,134,-11.862745098039214,regular_glacier_ice
11,202,149,-10.392156862745097,clean_glacier_ice
11,203,255,0.0,debris_rock
11,204,255,0.0,debris_rock
11,205,255,0.0,debris_rock
11,206,188,-6.56862745098039,debris_rock
11,207,155,-9.803921568627452,clean_glacier_ice
11,208,219,-3.529411764705884,debris_rock
11,209,224,-3.0392156862745097,debris_rock
11,210,178,-7.549019607843139,mixed_snow_ice
11,211,209,-4.509803921568629,debris_rock
11,212,192,-6.1764705882352935,debris_rock
11,213,171,-8.235294117647062,mixed_snow_ice
11,214,200,-5.392156862745097,debris_rock
11,215,201,-5.2941176470588225,debris_rock
11,216,213,-4.117647058823529,debris_rock
11,217,196,-5.784313725490193,debris_rock
11,218,187,-6.666666666666668,debris_rock
11,219,221,-3.333333333333332,debris_rock
11,220,206,-4.803921568627452,debris_rock
11,221,188,-6.56862745098039,debris_rock
11,222,156,-9.705882352941176,clean_glacier_ice
12,0,172,-8.137254901960784,mixed_snow_ice
12,1,150,-10.294117647058822,clean_glacier_ice
12,2,67,-18.431372549019606,deep_glacier_ice
12,3,159,-9.411764705882353,clean_glacier_ice
12,4,191,-6.274509803921568,debris_rock
12,5,167,-8.627450980392158,mixed_snow_ice
12,6,154,-9.901960784313726,clean_glacier_ice
12,7,166,-8.725490196078432,clean_glacier_ice
12,8,183,-7.0588235294117645,mixed_snow_ice
12,9,204,-5.0,debris_rock
12,10,195,-5.882352941176471,debris_rock
12,11,158,-9.509803921568627,clean_glacier_ice
12,12,232,-2.254901960784313,debris_rock
12,13,229,-2.5490196078431353,debris_rock
12,14,157,-9.607843137254902,clean_glacier_ice
12,15,152,-10.098039215686274,clean_glacier_ice
12,16,189,-6.470588235294116,debris_rock
12,17,184,-6.96078431372549,mixed_snow_ice
12,18,166,-8.725490196078432,clean_glacier_ice
12,19,153,-10.0,clean_glacier_ice
12,20,162,-9.11764705882353,clean_glacier_ice
12,21,198,-5.588235294117645,debris_rock
12,22,175,-7.843137254901961,mixed_snow_ice
12,23,172,-8.137254901960784,mixed_snow_ice
12,33,190,-6.372549019607842,debris_rock
12,34,189,-6.470588235294116,debris_rock
12,35,197,-5.686274509803919,debris_rock
12,36,169,-8.43137254901961,mixed_snow_ice
12,37,121,-13.137254901960786,regular_glacier_ice
12,38,98,-15.392156862745097,deep_glacier_ice
12,39,92,-15.980392156862745,deep_glacier_ice
12,42,165,-8.823529411764707,clean_glacier_ice
12,43,148,-10.49019607843137,clean_glacier_ice
12,44,143,-10.980392156862745,clean_glacier_ice
12,45,153,-10.0,clean_glacier_ice
12,46,187,-6.666666666666668,debris_rock
12,47,187,-6.666666666666668,debris_rock
12,48,119,-13.333333333333334,regular_glacier_ice
12,49,146,-10.686274509803923,clean_glacier_ice
12,51,181,-7.254901960784313,mixed_snow_ice
12,52,218,-3.627450980392158,debris_rock
12,55,248,-0.6862745098039227,debris_rock
12,56,166,-8.725490196078432,clean_glacier_ice
12,57,196,-5.784313725490193,debris_rock
12,58,163,-9.019607843137257,clean_glacier_ice
12,59,173,-8.03921568627451,mixed_snow_ice
12,60,169,-8.43137254901961,mixed_snow_ice
12,61,64,-18.725490196078432,very_deep_glacier_ice
12,62,86,-16.568627450980394,deep_glacier_ice
12,66,185,-6.862745098039216,mixed_snow_ice
12,67,203,-5.098039215686274,debris_rock
12,68,236,-1.8627450980392162,debris_rock
12,69,181,-7.254901960784313,mixed_snow_ice
12,70,193,-6.078431372549019,debris_rock
12,71,166,-8.725490196078432,clean_glacier_ice
12,72,207,-4.7058823529411775,debris_rock
12,73,176,-7.745098039215687,mixed_snow_ice
12,74,150,-10.294117647058822,clean_glacier_ice
12,75,150,-10.294117647058822,clean_glacier_ice
12,76,239,-1.5686274509803937,debris_rock
12,77,193,-6.078431372549019,debris_rock
12,78,195,-5.882352941176471,debris_rock
12,79,173,-8.03921568627451,mixed_snow_ice
12,80,181,-7.254901960784313,mixed_snow_ice
12,81,255,0.0,debris_rock
12,82,255,0.0,debris_rock
12,83,240,-1.4705882352941195,debris_rock
12,84,222,-3.235294117647058,debris_rock
12,85,153,-10.0,clean_glacier_ice
12,86,174,-7.9411764705882355,mixed_snow_ice
12,87,201,-5.2941176470588225,debris_rock
12,88,211,-4.313725490196081,debris_rock
12,89,169,-8.43137254901961,mixed_snow_ice
12,90,150,-10.294117647058822,clean_glacier_ice
12,91,149,-10.392156862745097,clean_glacier_ice
12,92,201,-5.2941176470588225,debris_rock
12,93,246,-0.882352941176471,debris_rock
12,94,182,-7.156862745098039,mixed_snow_ice
12,95,157,-9.607843137254902,clean_glacier_ice
12,96,220,-3.4313725490196063,debris_rock
12,97,215,-3.9215686274509807,debris_rock
12,98,255,0.0,debris_rock
12,99,189,-6.470588235294116,debris_rock
12,100,217,-3.7254901960784323,debris_rock
12,101,199,-5.490196078431371,debris_rock
12,102,228,-2.6470588235294095,debris_rock
12,103,189,-6.470588235294116,debris_rock
12,104,185,-6.862745098039216,mixed_snow_ice
12,105,177,-7.647058823529413,mixed_snow_ice
12,106,167,-8.627450980392158,mixed_snow_ice
12,107,190,-6.372549019607842,debris_rock
12,108,195,-5.882352941176471,debris_rock
12,109,197,-5.686274509803919,debris_rock
12,110,187,-6.666666666666668,debris_rock
12,111,182,-7.156862745098039,mixed_snow_ice
12,112,206,-4.803921568627452,debris_rock
12,113,183,-7.0588235294117645,mixed_snow_ice
12,114,235,-1.9607843137254903,debris_rock
12,115,203,-5.098039215686274,debris_rock
12,116,219,-3.529411764705884,debris_rock
12,117,216,-3.8235294117647065,debris_rock
12,118,203,-5.098039215686274,debris_rock
12,119,195,-5.882352941176471,debris_rock
12,120,170,-8.333333333333336,mixed_snow_ice
12,121,165,-8.823529411764707,clean_glacier_ice
12,122,196,-5.784313725490193,debris_rock
12,123,179,-7.450980392156865,mixed_snow_ice
12,124,169,-8.43137254901961,mixed_snow_ice
12,125,177,-7.647058823529413,mixed_snow_ice
12,126,213,-4.117647058823529,debris_rock
12,127,204,-5.0,debris_rock
12,128,200,-5.392156862745097,debris_rock
12,129,185,-6.862745098039216,mixed_snow_ice
12,130,167,-8.627450980392158,mixed_snow_ice
12,131,169,-8.43137254901961,mixed_snow_ice
12,132,139,-11.372549019607844,clean_glacier_ice
12,133,175,-7.843137254901961,mixed_snow_ice
12,134,191,-6.274509803921568,debris_rock
12,135,163,-9.019607843137257,clean_glacier_ice
12,136,211,-4.313725490196081,debris_rock
12,137,236,-1.8627450980392162,debris_rock
12,138,193,-6.078431372549019,debris_rock
12,139,146,-10.686274509803923,clean_glacier_ice
12,140,186,-6.764705882352942,mixed_snow_ice
12,141,167,-8.627450980392158,mixed_snow_ice
12,142,165,-8.823529411764707,clean_glacier_ice
12,143,164,-8.92156862745098,clean_glacier_ice
12,144,158,-9.509803921568627,clean_glacier_ice
12,145,255,0.0,debris_rock
12,146,255,0.0,debris_rock
12,147,208,-4.607843137254903,debris_rock
12,148,154,-9.901960784313726,clean_glacier_ice
12,149,146,-10.686274509803923,clean_glacier_ice
12,150,210,-4.411764705882355,debris_rock
12,151,214,-4.019607843137255,debris_rock
12,152,186,-6.764705882352942,mixed_snow_ice
12,153,189,-6.470588235294116,debris_rock
12,154,198,-5.588235294117645,debris_rock
12,155,219,-3.529411764705884,debris_rock
12,156,254,-0.09803921568627416,debris_rock
12,157,214,-4.019607843137255,debris_rock
12,158,207,-4.7058823529411775,debris_rock
12,159,191,-6.274509803921568,debris_rock
12,160,151,-10.196078431372548,clean_glacier_ice
12,161,178,-7.549019607843139,mixed_snow_ice
12,162,183,-7.0588235294117645,mixed_snow_ice
12,163,224,-3.0392156862745097,debris_rock
12,164,160,-9.313725490196079,clean_glacier_ice
12,165,193,-6.078431372549019,debris_rock
12,166,171,-8.235294117647062,mixed_snow_ice
12,167,168,-8.529411764705884,mixed_snow_ice
12,168,166,-8.725490196078432,clean_glacier_ice
12,169,210,-4.411764705882355,debris_rock
12,170,200,-5.392156862745097,debris_rock
12,171,151,-10.196078431372548,clean_glacier_ice
12,172,228,-2.6470588235294095,debris_rock
12,173,213,-4.117647058823529,debris_rock
12,174,197,-5.686274509803919,debris_rock
12,175,224,-3.0392156862745097,debris_rock
12,176,217,-3.7254901960784323,debris_rock
12,177,243,-1.176470588235297,debris_rock
12,178,208,-4.607843137254903,debris_rock
12,179,152,-10.098039215686274,clean_glacier_ice
12,180,172,-8.137254901960784,mixed_snow_ice
12,181,172,-8.137254901960784,mixed_snow_ice
12,182,164,-8.92156862745098,clean_glacier_ice
12,183,178,-7.549019607843139,mixed_snow_ice
12,184,152,-10.098039215686274,clean_glacier_ice
12,185,163,-9.019607843137257,clean_glacier_ice
12,186,164,-8.92156862745098,clean_glacier_ice
12,187,163,-9.019607843137257,clean_glacier_ice
12,188,168,-8.529411764705884,mixed_snow_ice
12,198,124,-12.843137254901961,regular_glacier_ice
12,199,114,-13.823529411764705,regular_glacier_ice
12,200,176,-7.745098039215687,mixed_snow_ice
12,201,164,-8.92156862745098,clean_glacier_ice
12,202,181,-7.254901960784313,mixed_snow_ice
12,203,150,-10.294117647058822,clean_glacier_ice
12,204,135,-11.76470588235294,regular_glacier_ice
12,207,235,-1.9607843137254903,debris_rock
12,208,150,-10.294117647058822,clean_glacier_ice
12,209,103,-14.901960784313726,deep_glacier_ice
12,210,158,-9.509803921568627,clean_glacier_ice
12,211,215,-3.9215686274509807,debris_rock
12,212,171,-8.235294117647062,mixed_snow_ice
12,213,157,-9.607843137254902,clean_glacier_ice
12,214,156,-9.705882352941176,clean_glacier_ice
12,215,225,-2.9411764705882355,debris_rock
12,216,163,-9.019607843137257,clean_glacier_ice
12,217,153,-10.0,clean_glacier_ice
12,220,193,-6.078431372549019,debris_rock
12,221,146,-10.686274509803923,clean_glacier_ice
12,222,156,-9.705882352941176,clean_glacier_ice
13,0,204,-5.0,debris_rock
13,1,195,-5.882352941176471,debris_rock
13,2,108,-14.411764705882353,regular_glacier_ice
13,3,85,-16.666666666666668,deep_glacier_ice
13,4,95,-15.686274509803921,deep_glacier_ice
13,8,233,-2.1568627450980387,debris_rock
13,9,226,-2.8431372549019613,debris_rock
13,10,225,-2.9411764705882355,debris_rock
13,11,198,-5.588235294117645,debris_rock
13,12,196,-5.784313725490193,debris_rock
13,13,178,-7.549019607843139,mixed_snow_ice
13,14,185,-6.862745098039216,mixed_snow_ice
13,15,150,-10.294117647058822,clean_glacier_ice
13,16,137,-11.568627450980392,clean_glacier_ice
13,17,189,-6.470588235294116,debris_rock
13,18,231,-2.352941176470587,debris_rock
13,19,188,-6.56862745098039,debris_rock
13,20,218,-3.627450980392158,debris_rock
13,21,164,-8.92156862745098,clean_glacier_ice
13,22,185,-6.862745098039216,mixed_snow_ice
13,23,224,-3.0392156862745097,debris_rock
13,24,246,-0.882352941176471,debris_rock
13,25,202,-5.196078431372548,debris_rock
13,26,228,-2.6470588235294095,debris_rock
13,27,195,-5.882352941176471,debris_rock
13,28,183,-7.0588235294117645,mixed_snow_ice
13,29,182,-7.156862745098039,mixed_snow_ice
13,30,219,-3.529411764705884,debris_rock
13,31,237,-1.764705882352942,debris_rock
13,32,164,-8.92156862745098,clean_glacier_ice
13,33,161,-9.215686274509805,clean_glacier_ice
13,34,193,-6.078431372549019,debris_rock
13,35,195,-5.882352941176471,debris_rock
13,36,162,-9.11764705882353,clean_glacier_ice
13,37,181,-7.254901960784313,mixed_snow_ice
13,38,162,-9.11764705882353,clean_glacier_ice
13,39,206,-4.803921568627452,debris_rock
13,40,224,-3.0392156862745097,debris_rock
13,41,184,-6.96078431372549,mixed_snow_ice
13,42,199,-5.490196078431371,debris_rock
13,43,189,-6.470588235294116,debris_rock
13,44,209,-4.509803921568629,debris_rock
13,45,195,-5.882352941176471,debris_rock
13,46,206,-4.803921568627452,debris_rock
13,47,150,-10.294117647058822,clean_glacier_ice
13,48,189,-6.470588235294116,debris_rock
13,49,191,-6.274509803921568,debris_rock
13,50,188,-6.56862745098039,debris_rock
13,51,206,-4.803921568627452,debris_rock
13,52,192,-6.1764705882352935,debris_rock
13,53,185,-6.862745098039216,mixed_snow_ice
13,54,191,-6.274509803921568,debris_rock
13,55,196,-5.784313725490193,debris_rock
13,56,208,-4.607843137254903,debris_rock
